0,0,0,0,0.610933464405
0.05,0,0,0,0.610650649843
0.1,0,0,0,0.609802206156
0.15,0,0,0,0.608388133345
0.2,0,0,0.000617283950617,0.606408431409
0.25,0,0,0.00493827160494,0.603863100349
0.3,0,0,0.0265432098765,0.600752140165
0.35,0,0.00111111111111,0.0854938271605,0.597075550856
0.4,0,0.00555555555556,0.202469135802,0.592833332422
0.45,0,0.0211111111111,0.328086419753,0.588025484864
0.5,0.002,0.0405555555556,0.415740740741,0.582652008182
0.55,0.004,0.0627777777778,0.492592592593,0.576712902375
0.6,0.008,0.0905555555556,0.543827160494,0.570208167444
0.65,0.013,0.119444444444,0.546296296296,0.563137803388
0.7,0.02,0.147222222222,0.508641975309,0.555501810208
0.75,0.028,0.17,0.474074074074,0.547300187904
0.8,0.037,0.192222222222,0.483333333333,0.538532936474
0.85,0.047,0.218333333333,0.498148148148,0.529200055921
0.9,0.059,0.242222222222,0.508024691358,0.519301546243
0.95,0.071,0.269444444444,0.509259259259,0.50883740744
1,0.086,0.295555555556,0.471913580247,0.497807639513
1.05,0.101,0.314444444444,0.472222222222,0.486212242462
1.1,0.117,0.340555555556,0.511419753086,0.474051216286
1.15,0.135,0.367777777778,0.518518518519,0.461324560986
1.2,0.154,0.392222222222,0.525,0.448032276561
1.25,0.174,0.42,0.527777777778,0.434174363012
1.3,0.196,0.447222222222,0.491666666667,0.419750820338
1.35,0.219,0.469444444444,0.453395061728,0.40476164854
1.4,0.243,0.490555555556,0.453086419753,0.389206847618
1.45,0.268,0.512777777778,0.48950617284,0.373086417571
1.5,0.294,0.54,0.517283950617,0.356400358399
1.55,0.322,0.567222222222,0.497530864198,0.339148670103
1.6,0.351,0.59,0.46975308642,0.321331352683
1.65,0.381,0.612222222222,0.472530864198,0.302948406138
1.7,0.412,0.637777777778,0.470987654321,0.283999830468
1.75,0.445,0.66,0.461111111111,0.264485625675
1.8,0.478,0.682222222222,0.479012345679,0.244405791756
1.85,0.513,0.708333333333,0.489197530864,0.223760328714
1.9,0.549,0.731666666667,0.489197530864,0.202549236547
1.95,0.586,0.757777777778,0.479012345679,0.180772515255
2,0.625,0.78,0.461111111111,0.158430164839
2.05,0.664,0.802222222222,0.470679012346,0.135522185298
2.1,0.705,0.827777777778,0.47037037037,0.112048576633
2.15,0.747,0.85,0.458950617284,0.0880093388439
2.2,0.79,0.872222222222,0.468518518519,0.06340447193
2.25,0.834,0.897777777778,0.462037037037,0.0382339758917
2.3,0.88,0.919444444444,0.442283950617,0.0124978507288
2.35,0.926,0.940555555556,0.448765432099,-0.0138039035584
2.4,0.974,0.962777777778,0.478395061728,-0.0406712869702
2.45,1.022,0.989444444444,0.488271604938,-0.0681042995064
2.5,1.073,1.015,0.441975308642,-0.096102941167
2.55,1.124,1.03222222222,0.420679012346,-0.124667211952
2.6,1.176,1.05333333333,0.45987654321,-0.153797111862
2.65,1.229,1.07944444444,0.479320987654,-0.183492640896
2.7,1.284,1.105,0.438271604938,-0.213753799054
2.75,1.34,1.12222222222,0.412037037037,-0.244580586337
2.8,1.396,1.14277777778,0.443209876543,-0.275973002745
2.85,1.454,1.16777777778,0.45987654321,-0.307931048276
2.9,1.513,1.19,0.456790123457,-0.340454722933
2.95,1.573,1.21222222222,0.466975308642,-0.373544026713
3,1.634,1.23777777778,0.427469135802,-0.407198959619
3.05,1.697,1.25944444444,0.192283950617,-0.441419521648
3.1,1.76,1.27833333333,-0.750925925926,-0.476205712803
3.15,1.825,1.24722222222,-3.08148148148,-0.511557533081
3.2,1.89,1.06611111111,-6.86820987654,-0.547474982484
